TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,IS_NULLABLE
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_START_DATE_SK,3,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_END_DATE_SK,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_END_DATE_SK,4,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_ITEM_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_ITEM_SK,5,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_COST,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_COST,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_RESPONSE_TARGET,7,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_RESPONSE_TARGET,7,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_PROMO_NAME,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_PROMO_NAME,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_DMAIL,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_DMAIL,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_EMAIL,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_EMAIL,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_CATALOG,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_CATALOG,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_TV,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_TV,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_RADIO,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_RADIO,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_PRESS,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_PRESS,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_EVENT,15,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_EVENT,15,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_DEMO,16,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_DEMO,16,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_CHANNEL_DETAILS,17,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_CHANNEL_DETAILS,17,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_PURPOSE,18,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_PURPOSE,18,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,PROMOTION,P_DISCOUNT_ACTIVE,19,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,PROMOTION,P_DISCOUNT_ACTIVE,19,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,REASON,R_REASON_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,REASON,R_REASON_SK,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,REASON,R_REASON_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,REASON,R_REASON_ID,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF10TCL,REASON,R_REASON_DESC,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCDS_SF100TCL,REASON,R_REASON_DESC,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,CONSTRAINT_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,CONSTRAINT_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,CONSTRAINT_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_CATALOG,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_SCHEMA,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_NAME,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,MATCH_OPTION,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,UPDATE_RULE,8,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,DELETE_RULE,9,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,COMMENT,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,CREATED,11,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,LAST_ALTERED,12,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,REGION,R_REGIONKEY,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,REGION,R_REGIONKEY,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,REGION,R_REGIONKEY,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,REGION,R_REGIONKEY,1,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,REGION,R_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,REGION,R_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,REGION,R_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,REGION,R_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1,REGION,R_COMMENT,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCH_SF1000,REGION,R_COMMENT,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCH_SF10,REGION,R_COMMENT,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,TPCH_SF100,REGION,R_COMMENT,3,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,REGION_GROUP,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,SNOWFLAKE_REGION,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,ACCOUNT_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,DATABASE_NAME,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,COMMENT,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,CREATED,6,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,IS_PRIMARY,7,BOOLEAN,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,PRIMARY,8,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,REPLICATION_ALLOWED_TO_ACCOUNTS,9,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_DATABASES,FAILOVER_ALLOWED_TO_ACCOUNTS,10,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,REGION_GROUP,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,SNOWFLAKE_REGION,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,CREATED_ON,3,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,ACCOUNT_NAME,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,NAME,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,TYPE,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,COMMENT,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,IS_PRIMARY,8,BOOLEAN,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,PRIMARY,9,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,OBJECT_TYPES,10,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,ALLOWED_INTEGRATION_TYPES,11,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,ALLOWED_ACCOUNTS,12,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,ORGANIZATION_NAME,13,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,ACCOUNT_LOCATOR,14,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,REPLICATION_SCHEDULE,15,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,SECONDARY_STATE,16,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,NEXT_SCHEDULED_REFRESH,17,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,OWNER,18,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,IS_LISTING_AUTO_FULFILLMENT_GROUP,19,BOOLEAN,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,REPLICATION_GROUPS,ERROR_INTEGRATION,20,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,CATALOG_NAME,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,SCHEMA_NAME,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,SCHEMA_OWNER,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,IS_TRANSIENT,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,IS_MANAGED_ACCESS,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,RETENTION_TIME,6,NUMBER,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_CATALOG,7,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_SCHEMA,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_NAME,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,SQL_PATH,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,CREATED,11,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,LAST_ALTERED,12,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,COMMENT,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,REPLICABLE_WITH_FAILOVER_GROUPS,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SCHEMATA,OWNER_ROLE_TYPE,15,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,SEMANTIC_VIEW_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,SEMANTIC_VIEW_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,SEMANTIC_VIEW_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,TABLE_NAME,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,NAME,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,DATA_TYPE,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,EXPRESSION,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,SYNONYMS,8,ARRAY,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,COMMENT,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,CORTEX_SEARCH_SERVICE_DATABASE_NAME,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,CORTEX_SEARCH_SERVICE_SCHEMA_NAME,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,CORTEX_SEARCH_SERVICE_NAME,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,CORTEX_SEARCH_SERVICE_COLUMN_NAME,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,SEMANTIC_VIEW_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,SEMANTIC_VIEW_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,SEMANTIC_VIEW_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,TABLE_NAME,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,NAME,5,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,DATA_TYPE,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,EXPRESSION,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,SYNONYMS,8,ARRAY,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_FACTS,COMMENT,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,SEMANTIC_VIEW_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,SEMANTIC_VIEW_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,SEMANTIC_VIEW_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,TABLE_NAME,4,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,NAME,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,DATA_TYPE,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,EXPRESSION,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,SYNONYMS,8,ARRAY,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_METRICS,COMMENT,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,SEMANTIC_VIEW_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,SEMANTIC_VIEW_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,SEMANTIC_VIEW_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,NAME,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,TABLE_NAME,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,FOREIGN_KEYS,6,ARRAY,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,REF_TABLE_NAME,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,REF_KEYS,8,ARRAY,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,SEMANTIC_VIEW_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,SEMANTIC_VIEW_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,SEMANTIC_VIEW_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,NAME,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,BASE_TABLE_CATALOG,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,BASE_TABLE_SCHEMA,6,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,BASE_TABLE_NAME,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,PRIMARY_KEYS,8,ARRAY,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,SYNONYMS,9,ARRAY,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,UNIQUE_KEYS,10,ARRAY,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_TABLES,COMMENT,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_VIEWS,CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_VIEWS,SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_VIEWS,NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_VIEWS,OWNER,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_VIEWS,CREATED,5,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEMANTIC_VIEWS,COMMENT,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_OWNER,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,DATA_TYPE,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,NUMERIC_PRECISION,6,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,NUMERIC_PRECISION_RADIX,7,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,NUMERIC_SCALE,8,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,START_VALUE,9,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,MINIMUM_VALUE,10,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,MAXIMUM_VALUE,11,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,NEXT_VALUE,12,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,INCREMENT,13,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,CYCLE_OPTION,14,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,CREATED,15,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,LAST_ALTERED,16,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,ORDERED,17,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SEQUENCES,COMMENT,18,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,SERVICE_CATALOG,1,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,SERVICE_SCHEMA,2,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,SERVICE_NAME,3,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,STATUS,4,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,SERVICE_OWNER,5,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,SERVICE_OWNER_ROLE_TYPE,6,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,COMPUTE_POOL_NAME,7,TEXT,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,DNS_NAME,8,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,CURRENT_INSTANCES,9,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,TARGET_INSTANCES,10,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,MIN_READY_INSTANCES,11,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,MIN_INSTANCES,12,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,MAX_INSTANCES,13,NUMBER,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,AUTO_RESUME,14,BOOLEAN,NO
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,COMMENT,15,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,QUERY_WAREHOUSE,16,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,CREATED,17,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,LAST_ALTERED,18,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,LAST_RESUMED,19,TIMESTAMP_LTZ,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,IS_JOB,20,BOOLEAN,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,SPEC_DIGEST,21,TEXT,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,IS_UPGRADING,22,BOOLEAN,YES
SNOWFLAKE_SAMPLE_DATA,INFORMATION_SCHEMA,SERVICES,MANAGING_OBJECT_DOMAIN,23,TEXT,YES
